,media_url,counts
0,https://www.bignewsnetwork.com,605160
1,http://timesofindia.indiatimes.com/,80261
2,http://www.dailymail.co.uk/,69996
3,http://www.finanznachrichten.de/,65428
4,https://news.google.com/,62912
5,https://www.infobae.com/,45236
6,http://www.thesun.co.uk/sol/homepage/,42975
7,http://www.prnewswire.com.br/,42849
8,http://www.ansa.it/site/notizie/awnplus/english/english.html,41210
9,http://www.ansa.it,41210
10,http://ibnlive.in.com/,39492
11,http://www.milenio.com/,39486
12,http://itar-tass.com/,38611
13,http://www.eluniversal.com.mx/,37813
14,http://www.express.co.uk/,33571
15,http://www.urdupoint.com/,32398
16,http://www.alkhaleej.ae/portal,31328
17,http://www.ndtv.com/,31270
18,http://www.businessinsider.com/,30743
19,http://lenta.ru/,30071
20,http://www.abc.es/,29547
21,http://www.mirror.co.uk/,29531
22,http://www.thehindu.com/,28813
23,http://www.20minutos.es/,28577
24,http://www.sabah.com.tr/,28202
25,http://www.publimetro.com.mx/,27847
26,https://uk.reuters.com/,27272
27,http://ici.radio-canada.ca/,26212
28,http://www.hindustantimes.com/,26126
29,http://www.marketwired.com/?lang=fr-ca,25917
30,http://www.marketwired.com/?lang=en-en,25444
31,http://www.jornada.unam.mx/ultimas/,25199
32,http://www.aa.com.tr/en,24206
33,http://www.thenews.com.pk/Default.aspx,23961
34,http://www.frontline.in/,23694
35,http://www.kommersant.ru/,23084
36,http://www.rg.ru/,22127
37,http://www.irishtimes.com/,21282
38,http://www.spa.gov.sa/,21277
39,http://www.merkur-online.de/,21215
40,https://www.firstpost.com/,21120
41,http://as.com/,20909
42,http://www.albayan.ae/,20810
43,http://www.xinhuanet.com/english/home.htm,20703
44,http://www.moneycontrol.com/,19013
45,http://www.gazeta.ru/,18393
46,http://www.independent.co.uk/,18347
47,http://economictimes.indiatimes.com/,17903
48,http://www.gazeta.pl/,17837
49,http://www.milliyet.com.tr/,17749
